time,speed,grade
1315,27.78,5.14
1316,27.78,5.36
1317,27.78,5.33
1318,27.78,5.08
1319,27.78,4.60
1320,27.78,3.92
1321,27.78,3.18
1322,27.78,2.47
1323,27.78,1.78
1324,27.78,1.26
1325,27.78,0.91
1326,27.78,0.73
1327,27.78,0.70
1328,27.78,0.74
1329,27.78,0.85
1330,27.78,1.01
1331,27.78,1.22
1332,27.78,1.47
1333,27.78,1.77
1334,27.78,1.95
1335,27.78,2.04
1336,27.78,2.01
1337,27.78,1.89
1338,27.78,1.77
1339,27.78,1.66
1340,27.78,1.54
1341,27.78,1.42
1342,27.78,1.30
1343,27.78,1.19
1344,27.78,1.07
1345,27.78,0.95
1346,27.78,0.83
1347,27.78,0.72
1348,27.78,0.60
1349,27.78,0.51
1350,27.78,0.44
1351,27.78,0.39
1352,27.78,0.36
1353,27.78,0.36
1354,27.78,0.38
1355,27.78,0.42
1356,27.78,0.48
1357,27.78,0.56
1358,27.78,0.66
1359,27.78,0.77
1360,27.78,1.22
1361,27.78,1.90
1362,27.78,2.41
1363,27.78,2.76
1364,27.78,2.87
1365,27.78,2.71
1366,27.78,2.28
1367,27.78,1.92
1368,27.78,1.63
1369,27.78,1.40
1370,27.78,0.90
1371,27.78,0.25
1372,27.78,-0.18
1373,27.78,-0.36
1374,27.78,-0.25
1375,27.78,0.04
1376,27.78,-0.23
1377,27.78,0.02
1378,27.78,0.32
1379,27.78,0.07
1380,27.78,-0.18
1381,27.78,-0.21
1382,27.78,0.14
1383,27.78,-0.03
1384,27.78,-0.38
1385,27.78,-0.54
1386,27.78,0.30
1387,27.78,0.44
1388,27.78,0.27
1389,27.78,0.67
1390,27.78,1.07
1391,27.78,1.25
1392,27.78,1.08
1393,27.78,1.42
1394,27.78,1.95
1395,27.78,2.33
1396,27.78,2.47
1397,27.78,2.66
1398,27.78,2.95
1399,27.78,3.10
1400,27.78,2.98
1401,27.78,2.50
1402,27.78,1.76
1403,27.78,1.29
1404,27.78,1.24
1405,27.78,1.31
1406,27.78,1.12
1407,27.78,1.15
1408,27.78,1.40
1409,27.78,1.78
1410,27.78,2.34
1411,27.78,3.17
1412,27.78,4.14
1413,27.78,4.70
1414,27.78,4.69
1415,27.78,4.58
1416,27.78,4.75
1417,27.78,4.73
1418,27.78,4.52
1419,27.78,4.21
1420,27.78,3.87
1421,27.78,3.50
1422,27.78,3.12
1423,27.78,2.77
1424,27.78,2.46
1425,27.78,2.28
1426,27.78,2.02
1427,27.78,1.45
1428,27.78,0.66
1429,27.78,-0.02
1430,27.78,-0.22
1431,27.78,-0.56
1432,27.78,-0.97
1433,27.78,-1.27
1434,27.78,-1.54
1435,27.78,-1.99
1436,27.78,-2.33
1437,27.78,-2.25
1438,27.78,-1.86
1439,27.78,-1.48
1440,27.78,-1.47
1441,27.78,-1.29
1442,27.78,-0.99
1443,27.78,-0.76
1444,27.78,-0.56
1445,27.78,-0.24
1446,27.78,0.07
1447,27.78,0.32
1448,27.78,0.52
1449,27.78,0.65
1450,27.78,0.72
1451,27.78,0.73
1452,27.78,0.68
1453,27.78,0.57
1454,27.78,0.42
1455,27.78,0.20
1456,27.78,-0.06
1457,27.78,-0.38
1458,27.78,-0.70
1459,27.78,-0.97
1460,27.78,-1.19
1461,27.78,-1.32
1462,27.78,-1.35
1463,27.78,-1.28
1464,27.78,-1.12
1465,27.78,-0.86
1466,27.78,-0.50
1467,27.78,-0.30
1468,27.78,-0.22
1469,27.78,-0.13
1470,27.78,-0.08
1471,27.78,-0.16
1472,27.78,-0.39
1473,27.78,-0.76
1474,27.78,-1.26
1475,27.78,-1.76
1476,27.78,-2.24
1477,27.78,-2.44
1478,27.78,-2.47
1479,27.78,-2.49
1480,27.78,-2.43
1481,27.78,-2.22
1482,27.78,-1.85
1483,27.78,-1.31
1484,27.78,-0.62
1485,27.78,0.10
1486,27.78,0.82
1487,27.78,1.51
1488,27.78,2.08
1489,27.78,2.54
1490,27.78,2.88
1491,27.78,3.12
1492,27.78,3.24
1493,27.78,3.25
1494,27.78,3.15
1495,27.78,2.93
1496,27.78,2.60
1497,27.78,2.20
1498,27.78,1.80
1499,27.78,1.44
1500,27.78,1.13
1501,27.78,0.90
1502,27.78,0.75
1503,27.78,0.68
1504,27.78,0.68
1505,27.78,0.77
1506,27.78,0.94
1507,27.78,1.19
1508,27.78,1.59
1509,27.78,2.10
1510,27.78,2.72
1511,27.78,3.42
1512,27.78,4.18
1513,27.78,5.03
1514,27.78,5.94
1515,27.78,6.76
1516,27.78,7.13
1517,27.78,7.22
1518,27.78,7.27
1519,27.78,7.45
1520,27.78,7.81
1521,27.78,7.63
1522,27.78,6.40
1523,27.78,5.09
1524,27.78,3.70
1525,27.78,2.94
1526,27.78,3.60
1527,27.78,4.66
1528,27.78,5.45
1529,27.78,5.60
1530,27.78,5.36
1531,27.78,5.65
1532,27.78,6.85
1533,27.78,8.01
1534,27.78,9.12
1535,27.78,9.65
1536,27.78,9.15
1537,27.78,8.46
1538,27.78,7.96
1539,27.78,7.85
1540,27.78,7.81
1541,27.78,7.66
1542,27.78,7.52
1543,27.78,7.38
1544,27.78,7.23
1545,27.78,7.09
1546,27.78,6.94
1547,27.78,7.02
1548,27.78,7.46
1549,27.78,8.10
1550,27.78,8.50
1551,27.78,8.63
1552,27.78,8.75
1553,27.78,8.87
1554,27.78,8.98
1555,27.78,9.15
1556,27.78,9.43
1557,27.78,9.61
1558,27.78,9.49
1559,27.78,8.71
1560,27.78,7.74
1561,27.78,6.81
1562,27.78,6.24
1563,27.78,6.04
1564,27.78,6.18
1565,27.78,6.01
1566,27.78,5.59
1567,27.78,5.21
1568,27.78,4.94
1569,27.78,5.26
1570,27.78,5.08
1571,27.78,4.93
1572,27.78,4.72
1573,27.78,4.43
1574,27.78,3.97
1575,27.78,3.67
1576,27.78,3.16
1577,27.78,2.54
1578,27.78,2.29
1579,27.78,2.65
1580,27.78,3.85
1581,27.78,5.05
1582,27.78,5.74
1583,27.78,6.08
1584,27.78,6.17
1585,27.78,6.26
1586,27.78,6.64
1587,27.78,6.87
1588,27.78,6.70
1589,27.78,5.96
1590,27.78,5.54
1591,27.78,5.55
1592,27.78,5.84
1593,27.78,6.11
1594,27.78,6.29
1595,27.78,6.28
1596,27.78,6.12
1597,27.78,6.08
1598,27.78,6.24
1599,27.78,6.50
1600,27.78,6.72
1601,27.78,6.53
1602,27.78,6.05
1603,27.78,5.56
1604,27.78,5.17
1605,27.78,4.98
1606,27.78,5.29
1607,27.78,5.30
1608,27.78,4.69
1609,27.78,3.90
1610,27.78,2.87
1611,27.78,1.95
1612,27.78,1.97
1613,27.78,2.49
1614,27.78,2.80
1615,27.78,2.88
1616,27.78,2.44
1617,27.78,2.24
1618,27.78,2.32
1619,27.78,2.27
1620,27.78,2.26
1621,27.78,2.30
1622,27.78,1.63
1623,27.78,0.66
1624,27.78,0.02
1625,27.78,-0.30
1626,27.78,-0.30
1627,27.78,-0.25
1628,27.78,-0.14
1629,27.78,0.17
1630,27.78,0.76
1631,27.78,1.11
1632,27.78,1.24
1633,27.78,1.42
1634,27.78,1.68
1635,27.78,2.03
1636,27.78,1.94
1637,27.78,1.72
1638,27.78,1.60
1639,27.78,1.55
1640,27.78,1.32
1641,27.78,1.14
1642,27.78,1.00
1643,27.78,0.85
1644,27.78,0.68
1645,27.78,0.41
1646,27.78,0.60
1647,27.78,0.93
1648,27.78,1.17
1649,27.78,1.21
1650,27.78,1.24
1651,27.78,1.56
1652,27.78,2.05
1653,27.78,2.55
1654,27.78,3.07
1655,27.78,3.69
1656,27.78,4.22
1657,27.78,4.66
1658,27.78,4.98
1659,27.78,5.22
1660,27.78,5.42
1661,27.78,5.57
1662,27.78,5.68
1663,27.78,5.71
1664,27.78,5.62
1665,27.78,5.40
1666,27.78,5.22
1667,27.78,5.12
1668,27.78,5.08
1669,27.78,5.06
1670,27.78,5.04
1671,27.78,4.84
1672,27.78,4.46
1673,27.78,3.91
1674,27.78,3.18
1675,27.78,2.53
1676,27.78,2.18
1677,27.78,2.02
1678,27.78,1.92
1679,27.78,1.85
1680,27.78,1.84
1681,27.78,2.06
1682,27.78,2.50
1683,27.78,3.17
1684,27.78,3.96
1685,27.78,4.56
1686,27.78,4.77
1687,27.78,4.69
1688,27.78,4.47
1689,27.78,4.22
1690,27.78,4.06
1691,27.78,3.98
1692,27.78,3.98
1693,27.78,4.06
1694,27.78,4.58
1695,27.78,4.98
1696,27.78,5.16
1697,27.78,5.13
1698,27.78,5.02
1699,27.78,4.50
1700,27.78,3.88
1701,27.78,3.15
1702,27.78,2.33
1703,27.78,1.40
1704,27.78,0.11
1705,27.78,-0.93
1706,27.78,-1.61
1707,27.78,-1.98
1708,27.78,-2.11
1709,27.78,-1.82
1710,27.78,-1.50
1711,27.78,-1.15
1712,27.78,-0.78
1713,27.78,-0.39
1714,27.78,0.03
1715,27.78,0.48
1716,27.78,0.94
1717,27.78,1.44
1718,27.78,1.94
1719,27.78,2.41
1720,27.78,2.83
1721,27.78,3.20
1722,27.78,3.53
1723,27.78,3.82
1724,27.78,4.05
1725,27.78,4.22
1726,27.78,4.28
1727,27.78,4.23
1728,27.78,4.05
1729,27.78,3.78
1730,27.78,3.55
1731,27.78,3.37
1732,27.78,3.24
1733,27.78,3.16
1734,27.78,3.12
1735,27.78,3.16
1736,27.78,3.30
1737,27.78,3.56
1738,27.78,3.87
1739,27.78,4.06
1740,27.78,4.03
1741,27.78,3.90
1742,27.78,3.90
1743,27.78,3.93
1744,27.78,3.97
1745,27.78,3.33
1746,27.78,2.51
1747,27.78,1.74
1748,27.78,1.45
1749,27.78,1.79
1750,27.78,2.21
1751,27.78,2.58
1752,27.78,2.66
1753,27.78,2.52
1754,27.78,2.29
1755,27.78,2.99
1756,27.78,4.24
1757,27.78,5.32
1758,27.78,5.84
1759,27.78,5.80
1760,27.78,5.45
1761,27.78,4.70
1762,27.78,3.57
1763,27.78,2.58
1764,27.78,1.75
1765,27.78,0.72
1766,27.78,-0.61
1767,27.78,-1.77
1768,27.78,-2.71
1769,27.78,-3.40
1770,27.78,-3.58
1771,27.78,-3.16
1772,27.78,-1.87
1773,27.78,0.02
1774,27.78,1.26
1775,27.78,2.05
1776,27.78,2.55
1777,27.78,2.80
1778,27.78,2.90
1779,27.78,2.89
1780,27.78,2.77
1781,27.78,2.54
1782,27.78,1.97
1783,27.78,0.77
1784,27.78,0.12
1785,27.78,-0.19
1786,27.78,-0.32
1787,27.78,-0.31
1788,27.78,-0.25
1789,27.78,-0.18
1790,27.78,-0.12
1791,27.78,-0.05
1792,27.78,0.02
1793,27.78,0.08
1794,27.78,0.15
1795,27.78,0.21
1796,27.78,0.30
1797,27.78,0.46
1798,27.78,0.70
1799,27.78,1.02
1800,27.78,1.42
1801,27.78,1.89
1802,27.78,2.42
1803,27.78,2.95
1804,27.78,3.43
1805,27.78,3.82
1806,27.78,4.16
1807,27.78,4.41
1808,27.78,4.55
1809,27.78,4.59
1810,27.78,4.53
1811,27.78,4.36
1812,27.78,4.11
1813,27.78,3.85
1814,27.78,3.61
1815,27.78,3.43
1816,27.78,3.24
1817,27.78,3.06
1818,27.78,2.98
1819,27.78,2.98
1820,27.78,3.05
1821,27.78,2.92
1822,27.78,2.66
1823,27.78,2.41
1824,27.78,2.16
1825,27.78,1.90
1826,27.78,1.93
1827,27.78,2.27
1828,27.78,2.88
1829,27.78,3.76
1830,27.78,4.88
1831,27.78,6.20
1832,27.78,7.02
1833,27.78,7.40
1834,27.78,7.38
1835,27.78,7.09
1836,27.78,6.51
1837,27.78,5.88
1838,27.78,5.40
1839,27.78,4.62
1840,27.78,3.54
1841,27.78,2.36
1842,27.78,1.33
1843,27.78,0.49
1844,27.78,0.54
1845,27.78,1.32
1846,27.78,2.14
1847,27.78,2.41
1848,27.78,1.91
1849,27.78,1.20
1850,27.78,0.52
1851,27.78,0.01
1852,27.78,0.01
1853,27.78,0.31
1854,27.78,0.18
1855,27.78,-0.35
1856,27.78,-0.86
1857,27.78,-1.04
1858,27.78,-0.92
1859,27.78,-0.58
1860,27.78,-0.24
1861,27.78,0.06
1862,27.78,0.27
1863,27.78,0.39
1864,27.78,0.43
1865,27.78,0.39
1866,27.78,0.34
1867,27.78,0.47
1868,27.78,0.57
1869,27.78,0.54
1870,27.78,0.48
1871,27.78,0.68
1872,27.78,1.17
1873,27.78,1.75
1874,27.78,2.36
1875,27.78,3.00
1876,27.78,3.58
1877,27.78,3.93
1878,27.78,4.26
1879,27.78,4.66
1880,27.78,5.04
1881,27.78,5.15
1882,27.78,4.99
1883,27.78,4.77
1884,27.78,4.55
1885,27.78,4.33
1886,27.78,4.11
1887,27.78,3.89
1888,27.78,3.65
1889,27.78,3.43
1890,27.78,3.30
1891,27.78,3.24
1892,27.78,3.40
1893,27.78,3.67
1894,27.78,3.27
1895,27.78,2.64
1896,27.78,2.33
1897,27.78,2.23
1898,27.78,2.27
1899,27.78,2.06
1900,27.78,1.77
1901,27.78,1.45
1902,27.78,0.95
1903,27.78,0.39
1904,27.78,0.55
1905,27.78,0.98
1906,27.78,1.16
1907,27.78,1.18
1908,27.78,1.13
1909,27.78,1.37
1910,27.78,1.67
1911,27.78,1.97
1912,27.78,2.28
1913,27.78,2.60
1914,27.78,2.94
1915,27.78,3.28
1916,27.78,3.58
1917,27.78,3.84
1918,27.78,4.04
1919,27.78,4.20
1920,27.78,4.30
1921,27.78,4.35
1922,27.78,4.36
1923,27.78,4.31
1924,27.78,4.21
1925,27.78,4.06
1926,27.78,3.89
1927,27.78,3.72
1928,27.78,3.55
1929,27.78,3.38
1930,27.78,3.21
1931,27.78,3.03
1932,27.78,2.89
1933,27.78,2.80
1934,27.78,2.78
1935,27.78,2.75
1936,27.78,2.68
1937,27.78,2.58
1938,27.78,2.42
1939,27.78,2.20
1940,27.78,2.05
1941,27.78,2.10
1942,27.78,2.32
1943,27.78,2.51
1944,27.78,2.67
1945,27.78,2.86
1946,27.78,3.10
1947,27.78,3.41
1948,27.78,3.79
1949,27.78,4.27
1950,27.78,4.70
1951,27.78,4.95
1952,27.78,5.02
1953,27.78,5.09
1954,27.78,5.16
1955,27.78,5.23
1956,27.78,5.29
1957,27.78,5.36
1958,27.78,5.42
1959,27.78,5.47
1960,27.78,5.50
1961,27.78,5.53
1962,27.78,5.54
1963,27.78,5.53
1964,27.78,5.52
1965,27.78,5.49
1966,27.78,5.44
1967,27.78,5.39
1968,27.78,5.33
1969,27.78,5.27
1970,27.78,5.21
1971,27.78,5.15
1972,27.78,5.04
1973,27.78,4.82
1974,27.78,4.50
1975,27.78,4.07
1976,27.78,3.52
1977,27.78,3.18
1978,27.78,3.08
1979,27.78,3.05
1980,27.78,3.07
1981,27.78,3.11
1982,27.78,3.14
1983,27.78,3.21
1984,27.78,3.30
1985,27.78,3.45
1986,27.78,3.66
1987,27.78,3.67
1988,27.78,3.45
1989,27.78,3.16
1990,27.78,2.84
1991,27.78,2.50
1992,27.78,2.23
1993,27.78,2.04
1994,27.78,1.93
1995,27.78,1.89
1996,27.78,1.90
1997,27.78,1.92
1998,27.78,1.94
1999,27.78,1.96
2000,27.78,1.97
2001,27.78,2.01
2002,27.78,2.07
2003,27.78,2.16
2004,27.78,2.28
2005,27.78,2.38
2006,27.78,2.41
2007,27.78,2.49
2008,27.78,3.32
2009,27.78,4.06
2010,27.78,4.55
2011,27.78,4.80
2012,27.78,4.92
2013,27.78,4.97
2014,27.78,5.06
2015,27.78,5.24
2016,27.78,5.54
2017,27.78,5.81
2018,27.78,5.17
2019,27.78,4.49
2020,27.78,4.06
2021,27.78,3.85
2022,27.78,3.74
2023,27.78,3.66
2024,27.78,3.52
2025,27.78,3.31
2026,27.78,3.03
2027,27.78,2.74
2028,27.78,2.60
2029,27.78,2.59
2030,27.78,2.57
2031,27.78,2.55
2032,27.78,2.54
2033,27.78,2.53
2034,27.78,2.51
2035,27.78,2.50
2036,27.78,2.49
2037,27.78,2.47
2038,27.78,2.46
2039,27.78,2.41
2040,27.78,2.30
2041,27.78,2.14
2042,27.78,1.93
2043,27.78,1.66
2044,27.78,1.51
2045,27.78,1.47
2046,27.78,1.54
2047,27.78,1.73
2048,27.78,2.03
2049,27.78,2.29
2050,27.78,2.43
2051,27.78,2.51
2052,27.78,2.74
2053,27.78,3.13
2054,27.78,3.50
2055,27.78,3.86
2056,27.78,4.12
2057,27.78,4.24
2058,27.78,4.23
2059,27.78,4.27
2060,27.78,4.47
2061,27.78,4.75
2062,27.78,4.89
2063,27.78,4.86
2064,27.78,4.61
2065,27.78,4.03
2066,27.78,3.21
2067,27.78,2.76
2068,27.78,2.94
2069,27.78,2.96
2070,27.78,2.71
2071,27.78,2.14
2072,27.78,1.48
2073,27.78,1.08
2074,27.78,0.87
2075,27.78,0.94
2076,27.78,1.28
2077,27.78,1.31
2078,27.78,0.77
2079,27.78,0.43
2080,27.78,0.42
2081,27.78,0.78
2082,27.78,1.31
2083,27.78,1.68
2084,27.78,2.02
2085,27.78,2.33
2086,27.78,2.62
2087,27.78,2.92
2088,27.78,3.21
2089,27.78,3.47
2090,27.78,3.71
2091,27.78,3.93
2092,27.78,4.12
2093,27.78,4.28
2094,27.78,4.40
2095,27.78,4.48
2096,27.78,4.53
2097,27.78,4.54
2098,27.78,4.52
2099,27.78,4.49
2100,27.78,4.45
2101,27.78,4.39
2102,27.78,4.32
2103,27.78,4.25
2104,27.78,4.18
2105,27.78,4.11
2106,27.78,4.02
2107,27.78,3.91
2108,27.78,3.78
2109,27.78,3.69
2110,27.78,3.65
2111,27.78,3.64
2112,27.78,3.58
2113,27.78,3.40
2114,27.78,3.11
2115,27.78,2.95
2116,27.78,3.04
2117,27.78,3.33
2118,27.78,3.73
2119,27.78,4.17
2120,27.78,4.59
2121,27.78,4.96
2122,27.78,5.35
2123,27.78,5.82
2124,27.78,6.38
2125,27.78,6.79
2126,27.78,6.96
2127,27.78,6.93
2128,27.78,6.79
2129,27.78,6.57
2130,27.78,6.31
2131,27.78,6.05
2132,27.78,5.81
2133,27.78,5.64
2134,27.78,5.58
2135,27.78,5.51
2136,27.78,5.37
2137,27.78,5.16
2138,27.78,4.87
2139,27.78,4.50
2140,27.78,4.12
2141,27.78,3.86
2142,27.78,3.71
2143,27.78,3.56
2144,27.78,3.31
2145,27.78,3.04
2146,27.78,2.83
2147,27.78,2.67
2148,27.78,2.57
2149,27.78,2.55
2150,27.78,2.57
2151,27.78,2.51
2152,27.78,2.35
2153,27.78,2.17
2154,27.78,2.03
2155,27.78,1.94
2156,27.78,1.90
2157,27.78,1.91
2158,27.78,1.96
2159,27.78,2.03
2160,27.78,2.10
2161,27.78,2.16
2162,27.78,2.24
2163,27.78,2.34
2164,27.78,2.47
2165,27.78,2.64
2166,27.78,2.83
2167,27.78,3.06
2168,27.78,3.31
2169,27.78,3.60
2170,27.78,4.01
2171,27.78,4.67
2172,27.78,5.55
2173,27.78,6.43
2174,27.78,7.29
2175,27.78,8.12
2176,27.78,8.79
2177,27.78,8.89
2178,27.78,8.41
2179,27.78,8.10
2180,27.78,7.85
2181,27.78,7.53
2182,27.78,7.05
2183,27.78,6.60
2184,27.78,6.16
2185,27.78,5.75
2186,27.78,5.49
2187,27.78,5.77
2188,27.78,6.59
2189,27.78,6.98
2190,27.78,7.10
2191,27.78,7.11
2192,27.78,7.14
2193,27.78,7.21
2194,27.78,7.23
2195,27.76,7.21
2196,27.65,7.15
2197,27.44,7.07
2198,27.14,6.99
2199,26.75,7.11
2200,26.27,7.29
2201,25.80,7.41
2202,25.33,7.40
2203,24.85,7.29
2204,24.38,7.18
2205,23.90,7.08
2206,23.43,6.99
2207,23.00,6.81
2208,22.66,6.52
2209,22.42,6.06
2210,22.27,5.83
2211,22.22,5.62
2212,22.22,5.43
2213,22.22,5.08
2214,22.22,4.80
2215,22.22,4.62
2216,22.22,4.52
2217,22.22,4.52
2218,22.22,4.63
2219,22.22,4.91
2220,22.22,4.96
2221,22.22,4.99
2222,22.22,5.00
2223,22.22,5.18
2224,22.22,5.34
2225,22.22,5.45
2226,22.22,5.49
2227,22.22,5.52
2228,22.22,5.54
2229,22.22,5.56
2230,22.22,5.56
2231,22.22,5.68
2232,22.22,5.91
2233,22.22,6.25
2234,22.22,6.68
2235,22.22,6.80
2236,22.22,6.27
2237,22.22,5.79
2238,22.22,5.33
2239,22.22,4.91
2240,22.22,4.57
2241,22.22,4.03
2242,22.22,3.42
2243,22.22,2.72
2244,22.22,1.88
2245,22.22,1.31
2246,22.22,1.38
2247,22.22,1.42
2248,22.22,1.45
2249,22.22,1.47
2250,22.22,1.43
2251,22.22,1.48
2252,22.22,1.50
2253,22.22,1.49
2254,22.22,1.50
2255,22.22,1.50
2256,22.22,1.49
2257,22.22,1.49
2258,22.22,1.48
2259,22.22,1.47
2260,22.22,1.46
2261,22.22,1.46
2262,22.22,1.45
2263,22.22,1.44
2264,22.22,1.44
2265,22.22,1.43
2266,22.22,1.42
2267,22.22,1.42
2268,22.22,1.41
2269,22.22,1.40
2270,22.22,1.39
2271,22.22,1.39
2272,22.22,1.38
2273,22.22,1.37
2274,22.22,1.37
2275,22.22,1.36
2276,22.22,1.35
2277,22.22,1.34
2278,22.22,1.34
2279,22.22,1.33
2280,22.22,1.32
2281,22.22,1.32
2282,22.22,1.31
2283,22.22,1.31
2284,22.22,1.31
2285,22.22,1.30
2286,22.22,1.30
2287,22.22,1.30
2288,22.22,1.30
2289,22.22,1.30
2290,22.22,1.30
2291,22.22,1.30
2292,22.22,1.30
2293,22.22,1.30
2294,22.22,1.30
2295,22.22,1.30
2296,22.22,1.30
2297,22.22,1.30
2298,22.22,1.30
2299,22.22,1.29
2300,22.22,1.29
2301,22.22,1.29
2302,22.22,1.28
2303,22.22,1.28
2304,22.22,1.27
2305,22.22,1.27
2306,22.22,1.27
2307,22.22,1.26
2308,22.22,1.26
2309,22.22,1.26
2310,22.22,1.26
2311,22.22,1.26
2312,22.22,1.26
2313,22.22,1.26
2314,22.22,1.26
2315,22.22,1.26
2316,22.22,1.26
2317,22.22,1.26
2318,22.22,1.26
2319,22.22,1.27
2320,22.22,1.27
2321,22.22,1.27
2322,22.22,1.27
2323,22.22,1.27
2324,22.22,1.27
2325,22.22,1.27
2326,22.22,1.27
2327,22.22,1.28
2328,22.22,1.28
2329,22.22,1.28
2330,22.22,1.28
2331,22.22,1.28
2332,22.22,1.28
2333,22.22,1.28
2334,22.22,1.28
2335,22.22,1.29
2336,22.22,1.29
2337,22.22,1.29
2338,22.22,1.29
2339,22.22,1.29
2340,22.22,1.29
2341,22.22,1.29
2342,22.22,1.30
2343,22.22,1.30
2344,22.22,1.30
2345,22.22,1.30
2346,22.22,1.30
2347,22.22,1.30
2348,22.22,1.30
2349,22.22,1.30
2350,22.22,1.31
2351,22.22,1.31
2352,22.22,1.31
2353,22.22,1.31
2354,22.22,1.31
2355,22.22,1.32
2356,22.22,1.34
2357,22.22,1.33
2358,22.22,1.30
2359,22.22,1.25
2360,22.22,1.18
2361,22.22,1.08
2362,22.22,0.75
2363,22.22,0.17
2364,22.22,-0.52
2365,22.22,-1.27
2366,22.22,-1.98
2367,22.22,-2.61
2368,22.22,-3.19
2369,22.22,-3.75
2370,22.22,-4.27
2371,22.22,-4.76
2372,22.22,-5.00
2373,22.22,-4.98
2374,22.22,-4.84
2375,22.22,-4.64
2376,22.22,-4.48
2377,22.22,-4.37
2378,22.22,-4.26
2379,22.22,-4.14
2380,22.22,-4.00
2381,22.22,-4.05
2382,22.39,-4.24
2383,23.10,-4.44
2384,24.22,-4.64
2385,25.33,-4.79
2386,26.44,-4.74
2387,27.38,-4.90
2388,27.78,-5.33
2389,27.78,-5.93
2390,27.78,-6.92
2391,27.78,-8.23
2392,27.78,-9.29
2393,27.78,-9.85
2394,27.78,-10.30
2395,27.78,-10.70
2396,27.78,-11.17
2397,27.78,-11.32
2398,27.78,-11.09
2399,27.78,-10.59
2400,27.78,-9.65
2401,27.78,-8.25
2402,27.78,-7.04
2403,27.78,-6.39
2404,27.78,-5.96
2405,27.78,-5.69
2406,27.78,-5.54
2407,27.78,-5.49
2408,27.78,-5.56
2409,27.78,-5.73
2410,27.78,-5.96
2411,27.78,-6.15
2412,27.78,-6.27
2413,27.78,-6.31
2414,27.78,-6.26
2415,27.78,-6.18
2416,27.78,-6.14
2417,27.78,-6.15
2418,27.78,-6.19
2419,27.78,-6.28
2420,27.78,-6.43
2421,27.78,-6.67
2422,27.78,-6.63
2423,27.78,-6.51
2424,27.78,-6.49
2425,27.78,-6.36
2426,27.78,-6.10
2427,27.78,-5.86
2428,27.78,-5.63
2429,27.78,-5.67
2430,27.78,-5.95
2431,27.78,-6.37
2432,27.78,-6.97
2433,27.78,-7.58
2434,27.78,-8.00
2435,27.78,-8.44
2436,27.78,-8.89
2437,27.78,-9.21
2438,27.78,-9.41
2439,27.78,-9.22
2440,27.78,-8.66
2441,27.78,-8.17
2442,27.78,-8.00
2443,27.78,-7.86
2444,27.78,-7.83
2445,27.78,-7.97
2446,27.78,-8.09
2447,27.78,-8.02
2448,27.78,-7.89
2449,27.78,-7.79
2450,27.78,-7.78
2451,27.78,-7.51
2452,27.78,-7.04
2453,27.78,-6.64
2454,27.78,-6.27
2455,27.78,-5.90
2456,27.78,-5.73
2457,27.78,-5.91
2458,27.78,-6.14
2459,27.78,-6.33
2460,27.78,-6.40
2461,27.78,-6.34
2462,27.78,-6.21
2463,27.78,-6.14
2464,27.78,-6.09
2465,27.78,-6.03
2466,27.78,-5.95
2467,27.78,-5.74
2468,27.78,-5.57
2469,27.78,-5.46
2470,27.78,-5.39
2471,27.78,-5.45
2472,27.78,-5.63
2473,27.78,-5.89
2474,27.78,-6.13
2475,27.78,-6.34
2476,27.78,-6.52
2477,27.78,-6.80
2478,27.78,-6.89
2479,27.78,-6.83
2480,27.78,-6.74
2481,27.78,-6.54
2482,27.78,-6.23
2483,27.78,-5.81
2484,27.78,-5.44
2485,27.78,-5.07
2486,27.78,-4.66
2487,27.78,-4.21
2488,27.78,-4.00
2489,27.78,-4.00
2490,27.78,-4.10
2491,27.78,-4.28
2492,27.78,-4.50
2493,27.78,-4.69
2494,27.78,-4.83
2495,27.78,-5.20
2496,27.78,-5.82
2497,27.78,-6.25
2498,27.78,-6.35
2499,27.78,-6.71
2500,27.78,-7.04
2501,27.78,-6.94
2502,27.78,-6.69
2503,27.78,-6.42
2504,27.78,-6.19
2505,27.78,-5.81
2506,27.78,-5.28
2507,27.78,-5.04
2508,27.78,-5.21
2509,27.78,-5.11
2510,27.78,-5.02
2511,27.78,-5.35
2512,27.78,-5.82
2513,27.78,-6.33
2514,27.78,-6.74
2515,27.78,-7.05
2516,27.78,-7.21
2517,27.78,-7.23
2518,27.78,-7.16
2519,27.78,-7.06
2520,27.78,-6.95
2521,27.78,-6.82
2522,27.78,-6.65
2523,27.78,-6.43
2524,27.78,-6.16
2525,27.78,-5.86
2526,27.78,-5.55
2527,27.78,-5.28
2528,27.78,-5.06
2529,27.78,-4.92
2530,27.78,-4.84
2531,27.78,-4.83
2532,27.78,-4.86
2533,27.78,-4.82
2534,27.78,-4.87
2535,27.78,-5.09
2536,27.78,-5.25
2537,27.78,-5.31
2538,27.78,-5.35
2539,27.78,-5.34
2540,27.78,-5.31
2541,27.78,-5.24
2542,27.78,-5.17
2543,27.78,-5.20
2544,27.78,-5.18
2545,27.78,-5.12
2546,27.78,-5.25
2547,27.78,-5.58
2548,27.78,-5.94
2549,27.78,-6.33
2550,27.78,-6.70
2551,27.78,-6.98
2552,27.78,-7.18
2553,27.78,-7.27
2554,27.78,-7.08
2555,27.78,-6.59
2556,27.78,-6.19
2557,27.78,-5.87
2558,27.78,-5.57
2559,27.78,-5.26
2560,27.78,-5.00
