time,speed,grade
1248,0.0000,0.0
1249,0.0000,0.0
1250,0.0000,0.0
1251,0.0000,0.0
1252,0.4470,0.0
1253,0.4470,0.0
1254,0.4470,0.0
1255,0.4470,0.0
1256,0.4470,0.0
1257,0.7153,0.0
1258,1.3411,0.0
1259,1.7882,0.0
1260,2.2352,0.0
1261,2.8164,0.0
1262,3.5763,0.0
1263,4.4704,0.0
1264,4.6939,0.0
1265,4.2469,0.0
1266,3.7998,0.0
1267,3.3975,0.0
1268,3.9340,0.0
1269,4.9174,0.0
1270,6.2586,0.0
1271,7.5997,0.0
1272,8.7173,0.0
1273,9.3878,0.0
1274,9.7455,0.0
1275,9.9243,0.0
1276,10.2819,0.0
1277,10.5501,0.0
1278,10.7737,0.0
1279,10.9525,0.0
1280,10.9525,0.0
1281,10.7290,0.0
1282,10.5054,0.0
1283,10.5054,0.0
1284,10.5054,0.0
1285,10.5054,0.0
1286,10.5054,0.0
1287,10.5054,0.0
1288,10.7290,0.0
1289,10.7737,0.0
1290,10.9525,0.0
1291,11.0419,0.0
1292,11.1760,0.0
1293,11.3548,0.0
1294,11.4442,0.0
1295,11.4889,0.0
1296,11.6230,0.0
1297,11.7124,0.0
1298,12.0701,0.0
1299,12.4277,0.0
1300,12.6512,0.0
1301,12.9642,0.0
1302,13.0089,0.0
1303,12.9642,0.0
1304,12.5171,0.0
1305,11.0419,0.0
1306,9.5667,0.0
1307,8.0914,0.0
1308,6.6162,0.0
1309,5.1410,0.0
1310,3.6657,0.0
1311,2.1905,0.0
1312,0.7153,0.0
1313,0.0000,0.0
1314,0.0000,0.0
1315,0.0000,0.0
1316,0.0000,0.0
1317,0.0000,0.0
1318,0.0000,0.0
1319,0.0000,0.0
1320,0.0000,0.0
1321,0.0000,0.0
1322,0.0000,0.0
1323,0.0000,0.0
1324,0.0000,0.0
1325,0.0000,0.0
1326,0.0000,0.0
1327,0.0000,0.0
1328,0.0000,0.0
1329,0.0000,0.0
1330,0.0000,0.0
1331,0.0000,0.0
1332,0.0000,0.0
1333,0.0000,0.0
1334,0.0000,0.0
1335,0.0000,0.0
1336,0.0000,0.0
1337,0.0000,0.0
1338,0.6706,0.0
1339,2.1458,0.0
1340,3.6210,0.0
1341,5.0963,0.0
1342,5.9009,0.0
1343,6.7503,0.0
1344,7.5103,0.0
1345,8.1808,0.0
1346,8.7173,0.0
1347,9.0749,0.0
1348,9.5220,0.0
1349,9.7902,0.0
1350,9.8796,0.0
1351,10.0137,0.0
1352,9.8349,0.0
1353,9.6561,0.0
1354,9.4325,0.0
1355,9.1643,0.0
1356,8.9408,0.0
1357,8.7620,0.0
1358,8.2702,0.0
1359,7.8232,0.0
1360,7.3762,0.0
1361,6.9291,0.0
1362,6.2586,0.0
1363,4.9174,0.0
1364,3.5763,0.0
1365,2.3246,0.0
1366,1.1176,0.0
1367,0.0000,0.0
1368,0.0000,0.0
1369,0.0000,0.0
